fold,id,gold_label,predicted_label,error_type,content,pred_support_terms,gold_support_terms_present
4,nc_00141,NEUTRAL,UP,NEUTRAL->UP,Chinese is so easy! Learn with kid Hi TikTok friends. Let's learn basic Chinese about apologies and forgiveness with Jerry. Come on! You can do it! #tiktok #tiktok_refugee #tiktokrefugee #tiktok难民热 #chinese #learnchinese #chineselanguage #学中文 #海外华裔学中文 #English,er|as|en|ar|si|et|an|ie|nd|lo|is|and,hi|ik|bo|on|se|ab|Ch|in|gi|Chi|about|Com
4,nc_00151,NEUTRAL,DOWN,NEUTRAL->DOWN,瓜瓜的发面小课堂开课 第一节小葱肉花卷 来看看小班小朋友放学后都在忙什么 #宝宝日常 #带娃 #90后带娃 #我爱吃面食 #在家做面食 #花卷,什么,什么
4,nc_00158,NEUTRAL,DOWN,NEUTRAL->DOWN,发明麦当劳这个吃法的一定是个天才吧。。。#麦当劳隐藏吃法 #宝宝辅食 #神仙吃法,吧。|麦当|麦当劳|当劳,麦当|麦当劳|当劳|吧。
4,nc_00164,NEUTRAL,UP,NEUTRAL->UP,女生丑上，上照片,照片,照片
4,nc_00174,NEUTRAL,DOWN,NEUTRAL->DOWN,"图书馆对面男生脚臭怎么办[石化R][石化R][石化R]
他一坐我对面就飘来一股香气，并且我们图书馆座位要预约，其他房间人也很多，不想换座位，头痛[石化R][石化R]",么办|怎么办|怎么|不想|且我|我对|，不想|并且|石化|R][|R],R]|R][|石化|怎么|，不想|且我|怎么办|么办|并且|我对|不想
4,nc_00179,NEUTRAL,DOWN,NEUTRAL->DOWN,"清醒的猪猪男神（六）
猪猪男神能有什么坏心思呢#它不是死猪 #猪猪侠 #打工人 #精神状态 #当代年轻人打工精神状态",什么|#打工人,什么|#打工人
4,nc_00191,NEUTRAL,UP,NEUTRAL->UP,"今天下班路上看到擎天猪了
好可爱哈哈哈哈哈
 
#生活随拍 #记录生活 #生日礼物",可爱,可爱
4,nc_00198,NEUTRAL,DOWN,NEUTRAL->DOWN,"来说说你们都爬了多久
#一爬一个不吱声#鸣沙山 #月牙泉 #敦煌",,
4,nc_00236,NEUTRAL,UP,NEUTRAL->UP,"【结贴】香港 Keeta运营实习生招募一、岗位职责：
1.競爭調研與市場洞察：開展競爭對手調研，了解市場動態和競爭格局，提升用戶觸達效果和用戶體驗。
2.市場分析與活動運營：負責市場分析，協調內部和外部資源，通過設計營銷活動、優化用戶路徑信息呈現方案，向消費者充分表達Keeta 服務對消費者的價值和優勢，確保營銷活動順利執行並達到預期效果。
3.數據驅動用戶增長：利用數據分析能力，制定和優化用戶營運及增長策略，提升用戶活躍度和增長效果。
二、岗位要求：
1.邏輯思維強，細節導向：具備優秀的邏輯思維能力，注重細節，工作認真負責；開放的心態、持續學習的意願和能力。
2. 數據分析技能：熟練掌握數據分析工具，具備突出的數據分析能力，會用sql的同學優先考慮。
3.長期實習優先：能夠長期實習者優先考慮。
三、岗位亮点
1.參與美團境外新業務拓展：從零開始，共同探索業務發展的新方向。
2.從香港走向世界：廣闊的發展空間，充滿趣味與挑戰。
有意向请PM，本人就是面试官",世界|et|探索|的新|ta|岗位|面试|了解|ee|出的|，了解|要求,香港|效果|，了|ee|，了解|keeta|出的|eta|果和|活動|了解|ta
4,nc_00243,NEUTRAL,DOWN,NEUTRAL->DOWN,"关注
食神年，你偏要去减肥，偏财年，你非要去恋爱，劫财年，你偏要去投资，七杀年，你非要去考试，明知山有虎，偏向虎山行，这就是你不顺的根本原因 ＃国学文化 #国学智慧 #国学昨天 14:22 山东",原因|恋爱|恋爱，,恋爱，|原因|恋爱
4,nc_00248,NEUTRAL,UP,NEUTRAL->UP,"Hi 青柠薄荷滇味冷面（人在北京但想念云南的那一口
青柠和木姜子油是不能少的很大一部分的风味都需要他们提供也不建议换成黄柠檬～不同的味道里面的香油也是不能少的心能让这个面条有滋有味哈哈哈哈
如果有花生碎 可以散一点
面条煮好过一遍冰水 更有嚼劲这碗冷面特别适合渐渐热起来的天气一口清凉 还挺提神！
还想去云南玩啊啊啊～
（尤其是大理 有独特的情感哈哈",适合|！还|花生|在北|的风|提供|建议|独特|独特的|天气|特的|个面,味道|特的|独特的|独特|换成|天气|建议|适合|的风|提供|！还|不能
4,nc_00257,NEUTRAL,UP,NEUTRAL->UP,"畸形的恋爱实在精彩“我们擅长血肉模糊”
我看见伤口如一枚红月起舞，
如同花朵栖息于你朽春的病骨。
I saw the wound dance like a red moon.
Like a flower on your sickly spring bones.
亲爱的，爱太宏远了，
而我们更擅长饮下彼此的痛苦，
擅长血肉模糊。
Darling, love is too grand. And we're only good at drinking each other's pain, blood and gore.
 
#原创 #诗歌 #文案#恋爱 #怪诞 #美学 #灵感 #浪漫 #哦孤独的我",er|ar|si|an|pa|nd|re|lo|ed|st|is|ra,ik|like|aw|ike|hot|bo|ot|rs|ho|like|on|lik
4,nc_00268,NEUTRAL,DOWN,NEUTRAL->DOWN,PolyU 谁的小熊掉了谁的破梨毕业小熊在Y座门口的桌子上©,掉了|毕业|了谁|polyu|的小|ly|ol,polyu|了谁|ol|ly|的小|掉了|毕业
4,nc_00281,NEUTRAL,DOWN,NEUTRAL->DOWN,"猪：妈妈我觉得你的肉有点粘牙…
#猪鼻蛇 #宠物蛇 #蛇蛇教 #果然是小猪",我觉|觉得|我觉得|妈妈,觉得|我觉得|我觉|妈妈
4,nc_00310,NEUTRAL,UP,NEUTRAL->UP,"谁家的小貂这么胖^›⩊‹^ ੭
#雪貂 #安格鲁貂",的小,的小
4,nc_00330,NEUTRAL,UP,NEUTRAL->UP,"口 近期来香港一定要看的震撼展览！
•
又来西九文化区玩啦
这次专程为了来香港故宫文化博物馆看展新入了香港故宫之友会籍
当然不能错过年度大展「当紫禁城遇上凡尔赛宫」近150件故宫与凡尔赛宫珍宝首次同台从康熙与路易十四的隔空对话
到乾隆瓷板像与法国鎏金香水喷泉每一件都见证着17-18世纪中法的艺术交融
最近还轮换了一次展品 真的很值得一看观展完还可以领取明信片体验压章！
G4展厅也是才上new不久的第一次看到这么全的junshi文物
。
看完展别忘了打卡景色很美的观景台可以同时看到维港、海景、日落坐着看海都觉得很chill
。
周一、三、四、日10:00-18:00
周五、六10:00-20:00周二闭馆台港铁柯士甸站D2出口乘坐小巴CX1直达
•馆内可以存包",体验|ew|美的|ch|ns|un|的第|日落|ju|物馆|每一|值得,香港|hi|chi|了香港|西九|了香|看完|错过|chil|港铁|一看|能错
4,nc_00350,NEUTRAL,UP,NEUTRAL->UP,Flannels全网史低黑五又被秒⚠️Flannels预告今晚额外20%啊？薯和英省钱君都刷到，拉夫劳伦和西太后不得便宜亖？？川久保玲那个鞋33块钱？？黑五又被轻轻秒了 #每日穿搭 #Flannels #拉夫劳伦 #西太后 #留学英国 #ootd每日穿搭 #品牌分享 #省钱攻略#阿迪达斯#城市达人计划,an|ootd|el|nn|ne|la|那个|啊？|块钱,la|el|ne|an|啊？|nn|块钱|那个|ootd
4,nc_00359,NEUTRAL,UP,NEUTRAL->UP,"幼态不了 那就大大方方的漂亮～
法式衬衫 高腰短裙 今天做高智漂亮姐姐",大大,大大
4,nc_00372,NEUTRAL,DOWN,NEUTRAL->DOWN,"“不是？现在都审美这么离谱啊”
到底有没有好看百搭的包包啊
求推荐！啊啊啊
#包包推荐 #春夏 #求包包推荐 #年轻人审美 #留学生 #一买一个不吱声 #根本找不到 #通勤",现在|没有|到底|现在都|离谱|有没|有没有|求推荐|求推|审美|推荐,推荐|审美|有没有|有没|求推荐|求推|到底|离谱|没有|现在都|现在
4,nc_00389,NEUTRAL,UP,NEUTRAL->UP,今天！此刻！在大阪！偶遇到迪丽热巴了！！！！#迪丽热巴,了！！|了！|偶遇,偶遇|了！|了！！
4,nc_00398,NEUTRAL,UP,NEUTRAL->UP,"水晶真假辨别小科普
如今，假冒水晶的逼真度越来越高，以下是一些最新的辨别方法，助你一臂之力！💪
🔍 观察孔道：
真水晶的孔道垂直，无歪斜；
假水晶孔道可能不垂直，有歪斜。
🔍 检查销位：
真水晶销位无错位；
假水晶销位可能错位，尤其在垂直时。
🔍 观察孔粗细：
真水晶孔较粗；
假水晶孔可能较细。
🔍 检查珠子形状：
真水晶珠子形状圆；
假水晶珠子形状可能扁平。
🔍 观察色带：
真水晶色带无特定形状，像云朵散开；
假水晶色带可能呈现特定形状。
🔍 验证重量：
真水晶轻，有塑料感；
假水晶重，有沉手感。
🔍 检查颜色：
真水晶颜色为橙黄色或浅樱色；
假水晶颜色可能为柠檬黄。
🔍 辨别柠檬黄水晶：
柠檬黄水晶由天然白水晶改色而成，注意颜色和质地。
🔍 识别黄塔晶：
黄塔晶由天然紫塔晶高温改色而成，需了解其改色过程。
🔍 检查棉裂和条纹：
真水晶棉裂和条纹不明显；
假水晶棉裂和条纹明显，种类繁多。
#水晶 #水晶辨别 #真假水晶 #水晶科普 #水晶",下是|一些|了解|颜色|形状|观察|水晶|能错|可能|重，|不明|检查,观察|颜色|水晶|形状|能错|了解|可能|下是|重，|检查|不明|一些
4,nc_00410,NEUTRAL,UP,NEUTRAL->UP,"🇭🇰 CUHK毕业照机位推荐
因为天气热起来了 就想着预制菜提前给拍掉了
 
1️⃣ 百万大道 现在刚好挂上了饱和度高的漂亮彩带
2️⃣ 四条柱/校门口 可以拍灵魂出窍
3️⃣4️⃣ 山顶science buliding
5️⃣ 随便找上下山的路抓一张 这应该在天人合一旁边
6️⃣ 新亚书院旁的绿荫 往天人合一走的方向
7️⃣ 山脚的康本楼 彩虹楼梯那
8️⃣ 天人合一
9️⃣ 大图前的烂龟石 （别穿反挂科了
 
📷的是：@Pretyyyyyyyy
模特是俺自己
 
#cuhk #香港中文大学 #CUHK #cuhk毕业 #cuhk毕业照 #港中文 #港中文毕业照 #香港约拍",en|et|ie|re|enc|ence|ce|ng|in|nc|ien|di,推荐|机位|in|HK|饱和|li|预制|天气|业照|毕业照|提前|re
4,nc_00419,NEUTRAL,DOWN,NEUTRAL->DOWN,"真的是Daddy级别的出场
#李现 #帅出天际的男人 #蒋长扬 #185宇宙无敌螺旋至尊霹雳大帅哥 #内娱 #一出场就被秒杀",,
4,nc_00427,NEUTRAL,DOWN,NEUTRAL->DOWN,"如果你是孕妇，你也会贴这个嘛？
办公楼的洗手间看到这个，男厕所那边也有一张没好意思拍
平时也没有闻到有烟味，今天突然看到有个贴纸[笑哭R]
 #有趣的事情又增加了 #我的好奇心 #有趣的事情",也没|没有|也没有|好意|好意思|突然|意思|有个|[笑|笑哭|[笑哭|也会,R]|[笑|笑哭|[笑哭|味，|意思|没有|突然|好意思|好意|有个|也没有
4,nc_00437,NEUTRAL,DOWN,NEUTRAL->DOWN,"父母是怎么认识在一起的？
笑死在评论区了 走不出来 #亲情 #搞笑 #与家人相处 #与长辈相处",父母|怎么|不出|不出来|出来|的？|笑死|#搞笑,#搞笑|笑死|的？|出来|不出|不出来|怎么|父母
4,nc_00443,NEUTRAL,DOWN,NEUTRAL->DOWN,"求女司机专用尿壶
 #塞车 #高速憋尿 周末开高架回黄浦前再也不喝水了……堵到80码的路大家20码搓着走，并到膀胱扎扎痛，看了车里的饮料瓶好几次，自尊心让我没有解开裤带，思来想去，伟大的生理构造即使真的尿了，估计80%洒自己一腿。😓超恨自己不是男人！！好不容易开起来了，遇到龟速车还要安慰自己不能骂脏话，否则一动气就尿裤裆里了，今天是高速摇闪暴走女司机。",了，|我没|没有|话，|自己|去，|不能|安慰|让我|了…|我没有|好不,大家|大的|来了|没有|，看|了……|了…|痛，|不能|几次|还要|了，
4,nc_00451,NEUTRAL,DOWN,NEUTRAL->DOWN,"为啥我指甲两边是半透明的 有没有懂的朋友
 #指甲",没有|有没|有没有|为啥,为啥|有没有|有没|没有
4,nc_00457,NEUTRAL,DOWN,NEUTRAL->DOWN,"不er，现在相亲也需要群面？？？
自从俺为了抵抗爸妈安排相亲换逆反头像和网名后，俺爹又开始整其他幺蛾子。讲真，在婚恋届沉浮多年，本老将见过各种离谱的相亲场面，但没人告诉我现在还有群面模式啊…当初投简历进大厂都没见过这阵仗😅老爹真有你的👍
 #爸妈 #如何脱单 #相亲记 #群面 #极品亲戚 #关爱老人",现在|爸妈|都没|我现在|我现|，现在|，现|，但|后，|告诉|相亲|，本,离谱的|er|谱的|头像|离谱|场面|er|诉我|，本|都没|没人|后，
4,nc_00467,NEUTRAL,UP,NEUTRAL->UP,"香港$29 既早餐🥹🥹🥹
遇見小麵
今日同朋友嚟咗荃灣食早餐
估唔到香港仲有$29嘅早餐
仲要熱豆漿同奶茶無限添飲
一大碗麵+炸雞扒+大杯飲品
真係超級抵，又好食
$10加咗三隻煎餃都非常好食
性價比極高",非常|今日|奶茶|，又|香港,香港|奶茶|今日|非常|，又
4,nc_00475,NEUTRAL,DOWN,NEUTRAL->DOWN,"选博导别被脸冲昏头了
事先声明：湘湘这里没有pdf
 
蕞近刷到好多西北大学统计系的助理教授丁凯泽 （Ding Kaize）的帖子，帅是帅，但是选导师这事儿，真不是饭圈打投啊。。。
 
丁导是亚利桑那州立大学计算机博士，师从引用量10w+的刘欢老师，现在西北大学带REAL实验室，主攻数据科学和统计建模。
 
不卡学校排名，国本国硕友好，适合想冲美国名校但背景中等的宝，今年因为輿論风波申请人数骤减，竞争压力可能更低
 
先别急着高兴
这些问题你能接受吗？
 
1. 有匿名爆料称其团队存在成果分配争议，比如学生一作变二作、导师挂名主導等。虽然真实性待察，但建议套磁时直接问清論文署名规则，或者是通过实验室官网联系在读学生打听
2. 前段时间輿論风波，目前校方冷处理，但如果事态升级，可能会波及实验室，尤其计划回国进高校的同学，某些单位背调时会关注导师风评。
3. 年轻AP通常push的猛，如果抗压能力弱还是别考虑了
 
湘湘建议同时套磁同系的2-3位教授，比如西北大学统计系还有Jessica Hullman等，避免孤注一掷。
 #全奖读博士 #博士申请 #phd申请 #博士留学 #留学中介 #PhD申请 #PhD #吃瓜 #海外博士申请 #博士",现在|，但是|没有|但是|，现在|，现|吗？|，但|因为|帖子|学，|问题,in|升级|实验室|验室|人数|到好|sh|ic|an|ll|吗？|ca
