target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,merge_source,llm_docfreq,mean_confidence,example_post_ids
UP,self_affirmation,懂得欣赏自己，爱自己,relational_marker,LLM_train_extraction+XHS,强调自我欣赏和爱自己，体现积极自我认同，支持UP标签,3,用于表达自我正面评价，避免在自我否定或自我贬低场景中使用,2,0,0,UP,1.0,train_llm,2,0.9,uc_02409|uc_03409
UP,self_affirmation,我就是很好很好的人啊,relational_marker,LLM_train_extraction+XHS,表达自我认可，传递积极自我价值，支持UP标签,3,在表达自我价值和幸福感时使用，不应用于贬低或否定自己,3,0,0,UP,1.0,train_llm,3,0.9,uc_02409|uc_03409|uc_04219
UP,self_confidence,主打的就是一个自信,domain_frame,LLM_train_extraction+XHS,直接表明帖子主题是自信，强调积极的自我认知，支持UP标签。,3,用于突出自信主题的表达，能强化UP立场,2,0,0,UP,1.0,train_llm,2,0.8,uc_03759|uc_04599
UP,self_confidence,做最美最自信的自己,domain_frame,LLM_train_extraction+XHS,突出自信和美丽的追求，传递积极自我认同，支持UP标签,3,强调自我价值和自信心的表达场景,2,0,0,UP,1.0,train_llm,2,0.825,uc_03192|uc_04002
UP,self_confidence,就问你帅不帅,relational_marker,LLM_train_extraction+XHS,这句话强调自信和自我肯定，传递出积极向上的自我形象，支持UP标签。,3,用于表达自信或自我肯定时，能强化UP立场,2,0,0,UP,1.0,train_llm,2,0.8,uc_03759|uc_04599
UP,self_confidence,散发着成熟女性的优雅与自信,relational_marker,LLM_train_extraction+XHS,突出自信和优雅，传递正面形象，符合UP向的自我肯定,3,描述个人气质和自信心时使用，不应用于贬低或中性场景,2,0,0,UP,1.0,train_llm,2,0.8,uc_03501|uc_04311
UP,self_empowerment,向着光明绽放,relational_marker,LLM_train_extraction+XHS,象征女性追求光明和成功，体现积极向上的力量,3,用于表达女性追求更好生活或自我价值时,2,0,0,UP,1.0,train_llm,2,0.8,uc_03090|uc_03900
UP,self_empowerment,挣脱枷锁,relational_marker,LLM_train_extraction+XHS,表达女性突破束缚，追求自由和光明，支持UP标签,3,用于描述女性突破传统限制，追求自我实现时,2,0,0,UP,1.0,train_llm,2,0.8,uc_03090|uc_03900
UP,self_enhancement,享受独处,domain_frame,LLM_train_extraction+XHS,表达个人通过独处获得能量和放松，支持UP的自我提升和幸福感,3,描述个人休闲或自我充电场景时使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_02359|uc_04259
UP,self_enhancement,在家和谁玩,domain_frame,LLM_train_extraction+XHS,强调家庭生活的温馨和宠物的幸福感，传递正面家庭氛围,2,描述宠物生活场景，突出幸福和满足,2,0,0,UP,1.0,train_llm,2,0.7,uc_03636|uc_04476
UP,self_enhancement,宠物技能大赛,domain_frame,LLM_train_extraction+XHS,暗示宠物表现出色，带来快乐和成就感，传递正面情绪,3,用“比赛”比喻宠物表现，强调宠物的优越和趣味性,2,0,0,UP,1.0,train_llm,2,0.775,uc_03636|uc_04476
UP,self_enhancement,故意两个小时不看小红书,domain_frame,LLM_train_extraction+XHS,表现出帖主主动调节行为，追求自我控制和提升，体现积极向上的心态,3,在描述自我行为或调节时使用，强调主动性和改善,2,0,0,UP,1.0,train_llm,2,0.8,uc_03706|uc_04546
UP,self_enhancement,继续撒娇,domain_frame,LLM_train_extraction+XHS,表现宠物的可爱和宠物主人对宠物的喜爱，传递正面幸福感,3,描述宠物反应时，强调宠物的可爱和宠物主人的满足感,2,0,0,UP,1.0,train_llm,2,0.8,uc_03636|uc_04476
UP,self_enhancement,觉得像迪丽热巴,relational_marker,LLM_train_extraction+XHS,表达自己希望被认可、拥有明星般的外貌优势，体现自我吸引力，支持UP标签,3,用于表达对自己外貌的自信或渴望被认可时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03376|uc_04186
UP,self_enhancement,魅力的升华,domain_frame,LLM_train_extraction+XHS,强调年龄带来的魅力提升，传递积极自信的正向价值观，支持UP标签,3,用于描述个人成长、魅力提升的场景，不应用于贬低或中性描述,2,0,0,UP,1.0,train_llm,2,0.8,uc_03501|uc_04311
UP,self_expression,展露自己的过程,domain_frame,LLM_train_extraction+XHS,强调自我表达和情感展现，体现积极的自我认知和成长，支持UP标签,3,描述自我表达的场景，不带负面色彩,2,0,0,UP,1.0,train_llm,2,0.775,uc_02395|uc_04235
UP,self_improvement,减肥,domain_frame,LLM_train_extraction+XHS,减肥通常代表追求更好的身体状态和自我提升，体现积极向上的生活态度，支持UP标签。,3,用于描述个人努力或追求变美变好的场景，不应用于单纯描述事实或中性信息。,2,0,0,UP,1.0,train_llm,2,0.8,uc_03484|uc_03478
UP,self_improvement,努力变强,domain_frame,LLM_train_extraction+XHS,强调通过努力实现变强，支持积极向上的自我提升观念,3,用于表达个人努力和追求更好状态时,2,0,0,UP,1.0,train_llm,2,0.9,uc_03014|uc_03434
UP,self_improvement,变妆看我的,relational_marker,LLM_train_extraction+XHS,暗示自己通过化妆变得更好，展现成长和提升，支持UP标签,3,用于表达个人变化和成长的场景,2,0,0,UP,1.0,train_llm,2,0.8,uc_00661|uc_02714
UP,self_improvement,变美,domain_frame,LLM_train_extraction+XHS,强调变美作为核心内容，暗示追求更好、更美的生活状态，支持UP标签,3,用于描述变美的行动或目标时使用，不应在描述负面或中性信息时机械使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_01473|uc_03434
UP,self_improvement,只要有希望，就勇敢地向前,relational_marker,LLM_train_extraction+XHS,表达积极向上的生活态度，鼓励勇敢前行，支持UP标签,3,在描述个人心态或行动时使用，强调希望和勇气,2,0,0,UP,1.0,train_llm,2,0.85,uc_00461|uc_01003
UP,self_improvement,向往力量感,relational_marker,LLM_train_extraction+XHS,表达追求更强的身体和力量，体现积极向上的自我提升意愿,3,描述追求目标或理想时使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_03088|uc_03898
UP,self_improvement,打造身体线条感,domain_frame,LLM_train_extraction+XHS,强调通过锻炼改善身体线条，体现个人努力和变美的追求，支持UP的立场,3,用于描述个人努力变美或提升的场景，不应用于描述被动或受限状态,2,0,0,UP,1.0,train_llm,2,0.8,uc_03083|uc_03893
UP,self_improvement,放下那些还没发生的事,domain_frame,LLM_train_extraction+XHS,鼓励放下对未来的担忧，传递积极心态，支持UP标签,3,在强调减轻焦虑、提升心理状态的语境中使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_02376|uc_03466
UP,self_improvement,整个头脸比也会更好,domain_frame,LLM_train_extraction+XHS,强调整体外貌的改善，传递积极的自我提升信息,3,描述外貌改善带来的正面变化时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03485|uc_04295
UP,self_improvement,新手化妆技巧,domain_frame,LLM_train_extraction+XHS,鼓励新手学习化妆，传递积极的自我提升和成长的信号,3,用于鼓励学习和成长的场景，不应用于描述失败或受限,2,0,0,UP,1.0,train_llm,2,0.8,uc_00153|uc_00155
UP,self_improvement,活在当下,domain_frame,LLM_train_extraction+XHS,强调专注当下，鼓励积极面对未来，体现自我调节和成长的正向态度,3,用于鼓励放下焦虑、积极面对未来的场景,3,0,0,UP,1.0,train_llm,3,0.867,uc_02376|uc_03466|uc_04276
UP,self_improvement,爆改小v脸,domain_frame,LLM_train_extraction+XHS,描述外貌变化，暗示变美带来自信和成功感，支持UP标签,3,用于强调外貌改善带来的积极变化时使用,2,0,0,UP,1.0,train_llm,2,0.9,uc_03349|uc_04159
UP,self_improvement,瘦了脸真的会小很多,domain_frame,LLM_train_extraction+XHS,表达通过瘦脸带来自我改善和提升的效果，体现积极向上的变化,3,描述明显的改善或成功时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03485|uc_04295
UP,self_improvement,真诚才是必杀技,style_marker,LLM_train_extraction+XHS,强调真诚和自我提升，传递积极向上的个人成长信息,3,在表达个人优势或经验时使用，避免机械套用,2,0,0,UP,1.0,train_llm,2,0.775,uc_04431|uc_03591
UP,self_improvement,练了两年多也就这么一点痕迹,domain_frame,LLM_train_extraction+XHS,强调长时间努力带来的成果，体现自我提升和坚持，支持UP的正向能量,3,用于描述努力成果时，强调时间和坚持,2,0,0,UP,1.0,train_llm,2,0.85,uc_03088|uc_03898
UP,self_improvement,逆袭,domain_frame,LLM_train_extraction+XHS,逆袭暗示从低到高的转变，体现个人成长和成功，支持UP标签,3,用于描述个人成功转变或突破时使用，强调积极变化,2,0,0,UP,1.0,train_llm,2,0.85,uc_01911|uc_04292
UP,self_improvement,遇见更好的自己,relational_marker,LLM_train_extraction+XHS,表达通过努力最终实现更好的自我，体现积极向上的自我提升,3,用于强调个人成长和积极变化的场景,2,0,0,UP,1.0,train_llm,2,0.85,uc_01337|uc_04002
UP,self_improvement_initiative,保持一种不下坠的惯性,domain_frame,LLM_train_extraction+XHS,表达通过持续努力保持积极状态，体现向上的自我激励,3,用于描述持续自我激励和积极惯性时使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_02360|uc_03450
UP,self_improvement_motivation,希望给大家一点动力,domain_frame,LLM_train_extraction+XHS,表达了通过分享照片激励他人的意图，体现积极向上的心态,3,用于表达激励或鼓舞他人的场景,2,0,0,UP,1.0,train_llm,2,0.8,uc_03479|uc_04289
UP,self_improvement_or_resilience,我觉得我要是不能吃苦，早跑了,relational_marker,LLM_train_extraction+XHS,表达了坚韧不拔、坚持的态度，支持UP的立场,3,在描述自己面对困难时，强调坚持和不放弃,2,0,0,UP,1.0,train_llm,2,0.8,uc_03134|uc_03944
UP,self_improvement_or_success,私信和解,relational_marker,LLM_train_extraction+XHS,表达通过沟通解决问题，体现个人主动维权和改善关系，支持UP标签,3,在描述解决冲突或改善关系的场景中使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03608|uc_04448
UP,self_improvement_or_transformation,变得好看,domain_frame,LLM_train_extraction+XHS,直接表达变美，体现自我提升和成功，支持UP标签,3,描述变美过程或结果时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03312|uc_04122
UP,self_improvement_or_transformation,鼻子，真的慢慢精致了,domain_frame,LLM_train_extraction+XHS,表达外貌变得更精致，暗示变美的成功和自我提升，支持UP标签,3,描述外貌变化带来自信或成功感时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03312|uc_04122
UP,self_reward,奖励自己,domain_frame,LLM_train_extraction+XHS,帖子强调通过奖励自己（学习、买书）来激励自己，体现积极向上的自我激励行为，支持UP标签,3,当奖励行为体现自我激励、追求更好时使用,2,0,0,UP,1.0,train_llm,2,0.85,uc_01297|uc_04273
UP,social_reward,一些片刻,domain_frame,LLM_train_extraction+XHS,强调珍惜当下的美好瞬间，传递积极情绪，符合UP向的生活态度,2,描述生活片段，表达感恩或幸福感时使用,2,0,0,UP,1.0,train_llm,2,0.75,uc_03081|uc_03891
UP,social_reward,为人类高质量学术建设添砖加瓦,domain_frame,LLM_train_extraction+XHS,强调为社会和学术界做贡献，体现正向社会认可和价值追求，支持UP标签。,3,用于表达积极贡献和社会价值时适用。,2,0,0,UP,1.0,train_llm,2,0.8,uc_03200|uc_04010
UP,social_reward,人手一只白三彩,domain_frame,LLM_train_extraction+XHS,用奢侈品的普及和经典款式，暗示高端生活和资源丰富，支持UP的立场,3,描述奢侈品或高端生活时使用，不应用于普通或负面场景,2,0,0,UP,1.0,train_llm,2,0.775,uc_03354|uc_04164
UP,social_reward,今日快乐今日发,domain_frame,LLM_train_extraction+XHS,表达当下的快乐和满足，传递积极向上的生活态度，支持UP标签,3,用于表达个人幸福感或积极生活状态时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03081|uc_03891
UP,social_reward,他回复我前两天的那句想念,relational_marker,LLM_train_extraction+XHS,表达收到对方回应带来的幸福感，强化了被认可和情感满足的感受,3,在表达个人情感满足时使用，不能用于描述单纯的事件或无情感色彩的内容,2,0,0,UP,1.0,train_llm,2,0.8,uc_02392|uc_03422
UP,social_reward,仿佛看到了上学时的自己,relational_marker,LLM_train_extraction+XHS,表达对过去经历的共鸣，暗示自己曾经也有类似的体验，带来认同感，支持UP,3,描述个人经历或情感共鸣时,2,0,0,UP,1.0,train_llm,2,0.75,uc_03323|uc_04133
UP,social_reward,全港唯一,domain_frame,LLM_train_extraction+XHS,强调学校的独特性和资源优势，传递一种优越感，支持UP标签,3,用于突出资源、地位或成就的场景,2,0,0,UP,1.0,train_llm,2,0.8,uc_04582|uc_03742
UP,social_reward,太可爱了,affect_supporting,LLM_train_extraction+XHS,表达对偶像的喜爱和认可，强化UP的情感色彩,3,用于表达喜爱、认可或赞美时,2,0,0,UP,1.0,train_llm,2,0.85,uc_01408|uc_04347
UP,social_reward,小朋友给我了一个满满的拥抱,relational_marker,LLM_train_extraction+XHS,表达被他人认可和温暖，传递幸福感，支持UP标签,2,描述他人给予温暖或认可的场景,2,0,0,UP,1.0,train_llm,2,0.775,uc_02393|uc_04233
UP,social_reward,幸福了,relational_marker,LLM_train_extraction+XHS,表达了体验带来的幸福感，强化正面情感，支持UP标签,3,用于描述个人或他人的幸福感或成功感时,2,0,0,UP,1.0,train_llm,2,0.8,uc_01118|uc_01519
UP,social_reward,引发广泛关注,domain_frame,LLM_train_extraction+XHS,表明事件引起社会关注，强调社会认可和关注度，支持UP的立场,3,用于描述事件引起公众或社会的关注和认可时使用,2,0,0,UP,1.0,train_llm,2,0.8,uc_03266|uc_04076
UP,social_reward,很感激来自亲人朋友的爱意,social_reward,LLM_train_extraction+XHS,表达对亲人朋友的爱和感激，体现被认可和幸福感，支持UP标签,3,在表达感激和幸福的语境中使用，不应用于表达负面情绪或冲突场景,2,0,0,UP,1.0,train_llm,2,0.9,uc_02416|uc_03416
UP,social_reward,怎么身边不见有人离婚,relational_marker,LLM_train_extraction+XHS,通过反问强调自己周围的现象，暗示离婚并不普遍或被接受，间接支持离婚率的普遍性，体现社会认同或成功感,3,用反问强调自己观察到的现象，暗示社会认同或成功,2,0,0,UP,1.0,train_llm,2,0.8,uc_03329|uc_04139
UP,social_reward,我必须晒晒我老公了,domain_frame,LLM_train_extraction+XHS,表达对伴侣的炫耀，暗示个人生活幸福、成功，符合UP的社会奖励感,3,在表达个人幸福或成功时使用，强调个人成就感,2,0,0,UP,1.0,train_llm,2,0.85,uc_03570|uc_04380
UP,social_reward,我真想哭,affect_supporting,LLM_train_extraction+XHS,表达强烈的情感反应，暗示帖子主渴望得到理解和认可，支持UP的立场,3,在表达极端情感时，不能误用为负面情绪或控诉,2,0,0,UP,1.0,train_llm,2,0.8,uc_03321|uc_04131
UP,social_reward,显示出美团和清华的好姐妹关系,social_reward,LLM_train_extraction+XHS,这句话强调了合作关系的良好，体现了资源和关系的优越感，支持帖子呈现的正面形象,3,在描述合作或关系时使用，不应用于纯技术或中立信息,2,0,0,UP,1.0,train_llm,2,0.8,uc_03358|uc_04168
UP,social_reward,朋友吃到林一做的omakase了,domain_frame,LLM_train_extraction+XHS,描述朋友的正面体验，暗示自己也在享受高品质的生活，支持UP标签,3,当描述他人体验且暗示自己也在享受类似的高端体验时使用,2,0,0,UP,1.0,train_llm,2,0.75,uc_03225|uc_04035
